都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,介護サービス事業所名称,介護サービス事業所名称_カナ,実施サービス,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,備考
山口県,,山口県,,特別養護老人ホームみのり園,トクベツヨウゴロウジンホームミノリエン,介護老人福祉施設,美祢市於福町上4017－1,,34.248848,131.186264,0837-56-1171,,0837-56-1172,,社会福祉法人 同朋福祉会,3571300072,,,60名,,
山口県,,山口県,,特別養護老人ホームみとう悠々苑,トクベツヨウゴロウジンホームミトウユウユウエン,介護老人福祉施設,美祢市美東町大田苅屋5378－1,,34.232838,131.357422,08396-2-1100,,08396-2-1108,,社会福祉法人 祐寿会,3577900065,,,50名,,
山口県,,山口県,,特別養護老人ホーム青景園,トクベツヨウゴロウジンホームアオカゲエン,介護老人福祉施設,美祢市秋芳町青景1873,,34.27483,131.292023,0837-65-2244,,0837-65-2245,,社会福祉法人 豊徳会,3577900073,,,80名,,
山口県,,山口県,,特別養護老人ホーム長寿園,トクベツヨウゴロウジンホームチョウジュエン,介護老人福祉施設,山陽小野田市小野田11324－10,,33.957695,131.172302,0836-84-2424,,0836-84-6253,,社会福祉法人 長寿会,3570900096,,,82名,,
山口県,,山口県,,特別養護老人ホーム高千帆苑,トクベツヨウゴロウジンホームタカチホエン,介護老人福祉施設,山陽小野田市有帆10662－8,,34.019894,131.213226,0836-84-0317,,0836-84-7032,,社会福祉法人 健寿会,3570900153,,,(1) 54名、(2) ユニット型 30名,,
山口県,,山口県,,特別養護老人ホームサンライフ山陽,トクベツヨウゴロウジンホームサンライフサンヨウ,介護老人福祉施設,山陽小野田市埴生2156,,34.044708,131.076096,0836-76-3443,,0836-76-3435,,社会福祉法人 山陽福祉会,3577700093,,,(1) 50名、(2) ユニット型 30名,,
山口県,,山口県,,特別養護老人ホームフクシア,トクベツヨウゴロウジンホームフクシア,介護老人福祉施設,山陽小野田市厚狭503－1,,34.053272,131.173874,0836-71-1200,,0836-71-1201,,社会福祉法人 健仁会,3571600422,,,ユニット型 60名,,
山口県,,山口県,,特別養護老人ホーム恵光苑,トクベツヨウゴロウジンホームケイコウエン,介護老人福祉施設,長門市東深川10062－27,,34.37117,131.186829,0837-22-0723,,0837-22-3836,,社会福祉法人 新永福祉会,3571100100,,,80名,,
山口県,,山口県,,特別養護老人ホームへき楽園,トクベツヨウゴロウジンホームヘキラクエン,介護老人福祉施設,長門市日置上3114,,34.391991,131.133804,0837-37-4177,,0837-37-4188,,社会福祉法人 へき寿会,3578000121,,,50名,,
山口県,,山口県,,特別養護老人ホーム明和苑,トクベツヨウゴロウジンホームメイワエン,介護老人福祉施設,長門市三隅中1811,,34.366657,131.270081,0837-43-1234,,0837-43-1053,,社会福祉法人 明和会,3578000139,,,60名,,
山口県,,山口県,,特別養護老人ホーム養寿苑,トクベツヨウゴロウジンホームヨウジュエン,介護老人福祉施設,長門市油谷向津具上10344,,34.416718,130.993225,0837-34-1577,,0837-34-0170,,社会福祉法人 同心会,3578000154,,,70名,,
山口県,,山口県,,特別養護老人ホーム 吉祥苑,トクベツヨウゴロウジンホーム　キッショウエン,介護老人福祉施設,長門市深川湯本10600－1,,34.332188,131.172775,0837-22-7700,,0837-22-7711,,社会福祉法人 福祥会,3571100159,,,ユニット型 80名,,
山口県,,山口県,,特別養護老人ホーム紫福園,トクベツヨウゴロウジンホームシブキエン,介護老人福祉施設,萩市紫福6606－1,,34.473858,131.522369,0838-53-0231,,0838-53-0232,,社会福祉法人 紫雲会,3578100236,,,50名,,
山口県,,山口県,,特別養護老人ホームかわかみ苑,トクベツヨウゴロウジンホームカワカミエン,介護老人福祉施設,萩市川上4921－1,,34.35368,131.495499,0838-54-2000,,0838-54-2781,,社会福祉法人 山水会,3578100244,,,30名,,
山口県,,山口県,,特別養護老人ホームむつみ園,トクベツヨウゴロウジンホームムツミエン,介護老人福祉施設,萩市吉部上3301－1,,34.444626,131.588745,08388-6-0301,,08388-6-0302,,社会福祉法人 紫雲会,3578100269,,,50名,,
山口県,,山口県,,特別養護老人ホームすさ苑,トクベツヨウゴロウジンホームスサエン,介護老人福祉施設,萩市須佐1378－1,,34.62389,131.623734,08387-6-3146,,08387-6-3148,,社会福祉法人寿幸会,3578100277,,,50名,,
山口県,,山口県,,特別養護老人ホーム阿北苑,トクベツヨウゴロウジンホームアホクエン,介護老人福祉施設,萩市上小川東分1406,,34.579548,131.673279,08387-4-0231,,08387-4-0232,,社会福祉法人 阿北福祉会,3578100301,,,50名,,
山口県,,山口県,,特別養護老人ホームちはるえん,トクベツヨウゴロウジンホームチハルエン,介護老人福祉施設,萩市明木4781－1,,34.317074,131.413254,0838-55-0333,,0838-55-0332,,社会福祉法人 健香会,3578100327,,,50名,,
山口県,,山口県,,萩市特別養護老人ホームかがやき,ハギシトクベツヨウゴロウジンホームカガヤキ,介護老人福祉施設,萩市椿3460－2,,34.397156,131.393066,0838-24-4111,,0838-24-4112,,萩市,3570400360,,,130名,,
山口県,,山口県,,特別養護老人ホームオアシスはぎ園,トクベツヨウゴロウジンホームオアシスハギオン,介護老人福祉施設,萩市大井1723－6,,34.468403,131.458984,0838-28-0088,,0838-28-0274,,社会福祉法人 山口県社会福祉事業団,3570400436,,,100名,,
山口県,,山口県,,特別養護老人ホーム 恵寿苑,トクベツヨウゴロウジンホーム　ケイジュエン,介護老人福祉施設,阿武郡阿武町木与10039－5,,34.530689,131.508789,08388-2-0088,,08388-2-3231,,社会福祉法人 阿武福祉会,3578100350,,,30名,,
山口県,,山口県,,老人保健施設桜の園,ロウジンホケンシセツサクラノソノ,介護老人保健施設,岩国市下342－1,,34.169106,132.095917,0827-47-3100,,0827-47-3210,,医療法人 新生会,3550880003,,,100名,,
山口県,,山口県,,老人保健施設なんわ荘,ロウジンホケンシセツナンワソウ,介護老人保健施設,岩国市尾津町5－7－30,,34.132225,132.209656,0827-34-0100,,0827-32-8949,,医療法人 南和会,3550880011,,,80名,,
山口県,,山口県,,老人保健施設ふれんず,ロウジンホケンシセツフレンズ,介護老人保健施設,岩国市今津町1－11－23,,34.166946,132.220749,0827-21-5150,,0827-21-5133,,医療法人社団 まりふ会,3550880029,,,50名,,
山口県,,山口県,,医療法人 南和会 老人保健施設 みどり荘,イリョウホウジン　ナンワカイ　ロウジンホケンシセツ　ミドリソウ,介護老人保健施設,岩国市由宇町千鳥ケ丘1－1－1,,34.037174,132.213593,0827-63-1141,,0827-63-1142,,医療法人 南和会,3557280009,,,50名,,
山口県,,山口県,,老人保健施設くが,ロウジンホケンシセツクガ,介護老人保健施設,岩国市玖珂町3813－6,,34.100464,132.092773,0827-82-0500,,0827-82-0736,,社会福祉法人 高森福祉会,3557280017,,,70名,,
山口県,,山口県,,老人保健施設ケアホーム山口,ロウジンホケンシセツケアホームヤマグチ,介護老人保健施設,岩国市玖珂町11361,,34.100464,132.092773,0827-81-1155,,0827-81-1156,,医療法人 山口平成会,3557280025,,,50名,,
山口県,,山口県,,岩国市錦介護老人保健施設あさぎりの郷,イワクニシニシキカイゴロウジンホケンシセツアサギリノゴウ,介護老人保健施設,岩国市錦町広瀬705,,34.274345,131.921814,0827-71-1111,,0827-71-1112,,岩国市,3550880037,,,60名,,
山口県,,山口県,,老人保健施設まつかぜ,ロウジンホケンシセツマツカゼ,介護老人保健施設,柳井市余田3718,,33.958447,132.067291,0820-23-3370,,0820-23-3595,,医療法人 松栄会,3551280005,,,100名,,
山口県,,山口県,,介護老人保健施設 ケアセンターゆうわ,カイゴロウジンホケンシセツ ケアセンターユウワ,介護老人保健施設,柳井市伊保庄字近長浜1－4,,33.930088,132.116165,0820-27-6001,,0820-27-0800,,社会福祉法人 恒和会,3551280013,,,100名,,
山口県,,山口県,,周防大島町立介護老人保健施設さざなみ苑,スオウオオシマチョウリツカイゴロウジンホケンシセツサザナミエン,介護老人保健施設,大島郡周防大島町西安下庄3920－17,,33.893017,132.263794,0820-77-1212,,0820-77-1563,,周防大島町,3557180027,,,80名,,
山口県,,山口県,,老人保健施設そよかぜ,ロウジンホケンシセツソヨカゼ,介護老人保健施設,熊毛郡田布施町宿井414－5,,33.973915,132.020782,0820-51-2100,,0820-51-2102,,医療法人 松栄会,3557380015,,,80名,,
山口県,,山口県,,介護老人保健施設 なでしこ,カイゴロウジンホケンシセツ ナデシコ,介護老人保健施設,熊毛郡平生町平生村895,,33.945328,132.07637,0820-57-3800,,0820-56-8181,,医療法人 松栄会,3557380023,,,80名,,
山口県,,山口県,,介護老人保健施設はとがみね,カイゴロウジンホケンシセツハトガミネ,介護老人保健施設,熊毛郡平生町佐賀10002－77,,33.891022,132.091583,0820-58-1111,,0820-58-1120,,医療法人光輝会,3557380031,,,80名,,
山口県,,山口県,,老人保健施設成幸苑,ロウジンホケンシセツセイコウエン,介護老人保健施設,下松市新川2－1－1,,34.009037,131.863144,0833-41-7577,,0833-44-8121,,医療法人 成幸会,3550780005,,,80名,,
山口県,,山口県,,介護老人保健施設ふくしの里,カイゴロウジンホケンシセツフクシノサト,介護老人保健施設,下松市生野屋南1－10－1,,34.032719,131.876617,0833-45-3360,,0833-45-3361,,社会医療法人 同仁会,3550780013,,,70名,,
山口県,,山口県,,介護老人保健施設しまた川苑,カイゴロウジンホケンシセツシマタガワエン,介護老人保健施設,光市島田5－3－2,,33.980576,131.940109,0833-77-3000,,0833-77-3001,,医療法人 愛命会,3551080009,,,100名,,
山口県,,山口県,,ナイスケア まほろば,ナイスケア マホロバ,介護老人保健施設,光市岩田2477,,33.981529,131.998886,0820-49-1111,,0820-49-1112,,光市,3551080017,,,70名,,
山口県,,山口県,,独立行政法人地域医療機能推進機構徳山中央病院附属介護老人保健施設,ドクリツギョウセイホウジンチイキイリョウキノウスイシンキコウトクヤマチュウオウビョウインフゾクカイゴロウジンホケンシセツ,介護老人保健施設,周南市孝田町1－1,,34.047676,131.83287,0834-28-8686,,0834-29-3916,,独立行政法人地域医療機能推進機構,3550580009,,,100名,,
山口県,,山口県,,老人保健施設ひまわり苑,ロウジンホケンシセツヒマワリエン,介護老人保健施設,周南市新地3－5－1,,34.068966,131.788528,0834-21-1000,,0834-31-5520,,医療法人社団 高橋内科,3550580017,,,57名,,
山口県,,山口県,,老人保健施設温泉の里,ロウジンホケンシセツユノノサト,介護老人保健施設,周南市湯野4204－1,,34.094482,131.675171,0834-83-3413,,0834-83-3415,,医療法人 治徳会,3550580025,,,55名,,
山口県,,山口県,,老人保健施設春の里,ロウジンホケンシセツハルノサト,介護老人保健施設,周南市羽島1－2－23,,34.073582,131.726776,0834-61-2000,,0834-61-2002,,医療法人 松仁会,3551480001,,,100名,,
山口県,,山口県,,周南市介護老人保健施設 ゆめ風車,シュウナンシカイゴロウジンホケンシセツ ユメカザグルマ,介護老人保健施設,周南市宮の前2－6－27,,34.072559,131.763748,0834-61-3151,,0834-61-3155,,周南市,3551580016,,,62名,,
山口県,,山口県,,介護老人保健施設 なごやか熊毛,カイゴロウジンホケンシセツ ナゴヤカクマゲ,介護老人保健施設,周南市高水原2－7－21,,34.054207,131.973541,0833-92-0331,,0833-92-0332,,医療法人社団 生和会,3551580024,,,80名,,
山口県,,山口県,,介護老人保健施設 あおぞら,カイゴロウジンホケンシセツ アオゾラ,介護老人保健施設,周南市栗屋字二葉屋開作1022－76,,34.013332,131.813354,0834-36-3366,,0834-36-3367,,医療法人 松栄会,3551580032,,,100名,,
山口県,,山口県,,防府幸楽苑,ホウフコウラクエン,介護老人保健施設,防府市台道1634－1,,34.069256,131.492813,0835-32-1725,,0835-32-1811,,医療法人 和同会,3550680007,,,100名,,
山口県,,山口県,,老人保健施設尚歯堂,ロウジンホケンシセツショウシドウ,介護老人保健施設,防府市新田775－1,,34.031162,131.563324,0835-26-1133,,0835-26-1130,,医療法人 惻隠会,3550680015,,,100名,,
山口県,,山口県,,老人保健施設はくあい,ロウジンホケンシセツハクアイ,介護老人保健施設,防府市三田尻1－1－24,,34.048119,131.572754,0835-26-2626,,0835-27-2015,,医療法人 博愛会,3550680023,,,80名,,
山口県,,山口県,,老人保健施設好日苑,ロウジンホケンシセツコウジツエン,介護老人保健施設,防府市戎町2－5－1,,34.058765,131.570129,0835-26-5010,,0835-26-5015,,医療法人 松寿会,3550680031,,,80名,,
山口県,,山口県,,山口幸楽苑,ヤマグチコウラクエン,介護老人保健施設,山口市黒川3380,,34.131638,131.438644,083-921-1617,,083-925-2550,,医療法人 和同会,3550380004,,,100名,,
山口県,,山口県,,老人保健施設日吉台,ロウジンホケンシセツヒヨシダイ,介護老人保健施設,山口市陶3976,,34.101543,131.419495,083-973-2030,,083-973-2060,,社会福祉法人 山口向陽会,3550380012,,,80名,,
山口県,,山口県,,老人保健施設あいあい山口,ロウジンホケンシセツアイアイヤマグチ,介護老人保健施設,山口市鋳銭司5964－1,,34.084579,131.443588,083-986-2179,,083-986-2845,,医療法人 相川医院,3550380020,,,80名,,
