都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,介護サービス事業所名称,介護サービス事業所名称_カナ,実施サービス,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,備考
山口県,,山口県,,リハビリデイサービスにしいわくに,,地域密着型通所介護,岩国市岩国3－13－5クラール1Ｆ,,34.162777,132.185074,0827-28-5732,,0827-28-5763,,株式会社ＴＨＡ,3570802052,,,(1) 10名、(2) 10名,,
山口県,,山口県,,美川苑デイサービスセンター,,地域密着型通所介護,岩国市美川町小川437－1,,34.242199,132.00737,0827-76-5008,,0827-76-5010,,社会福祉法人 美川福祉会,3577200334,,,18名,,
山口県,,山口県,,ケアホームといろ,,地域密着型通所介護,岩国市玖珂町992,,34.100464,132.092773,0827-82-7733,,0827-82-7734,,ＮＰＯ法人といろ,3577200763,,,10名,,
山口県,,山口県,,デイサービスきらく,,地域密着型通所介護,岩国市美和町渋前603－2,,34.218582,132.093811,0827-96-0667,,0827-96-1970,,有限会社 きらく,3577200771,,,10名,,
山口県,,山口県,,通所介護事業所ハートフラワー岩国,,地域密着型通所介護,岩国市柱野832－1,,34.13118,132.15062,0827-45-1355,,0827-45-1356,,株式会社ハートリンクケア,3590800417,,,16名,,
山口県,,山口県,,エブリデイサービス,,地域密着型通所介護,岩国市御庄1－107－6,,34.16581,132.148956,0827-28-6668,,0827-28-6880,,有限会社正栄福祉会,3590800425,,,18名,,
山口県,,山口県,,ゆう湯デイサービスセンター,,地域密着型通所介護,岩国市由宇町南5－10－27,,34.039837,132.208054,0827-63-3803,,0827-63-3808,,株式会社ＵＵライフ,3590800433,,,10名,,
山口県,,山口県,,ささみ園,,地域密着型通所介護,岩国市玖珂町4981－1,,34.100464,132.092773,0827-82-4931,,0827-82-4931,,社会福祉法人岩国市社会福祉協議会,3590800490,,,,,
山口県,,山口県,,わきあいあい苑デイサービスセンター,,地域密着型通所介護,玖珂郡和木町瀬田4－1－1,,34.194065,132.225128,0827-54-0345,,0827-52-0055,,社会福祉法人 和木三志会,3577200193,,,18名,,
山口県,,山口県,,社会福祉法人柳井市社会福祉協議会 平郡デイサービスセンター,,地域密着型通所介護,柳井市平郡1824－2,,33.792522,132.226974,0820-47-2011,,0820-47-2011,,社会福祉法人 柳井市社会福祉協議会,3571200447,,,10名,,
山口県,,山口県,,デイサービスほのか,,地域密着型通所介護,柳井市新庄1568－1,,33.971115,132.079086,0820-23-7000,,0820-25-3056,,株式会社 ガレリア,3571200652,,,18名,,
山口県,,山口県,,山根宅老所 ぼちぼち,,地域密着型通所介護,柳井市山根6－16,,33.969162,132.117401,0820-25-3911,,0820-25-3922,,合同会社ＨＥＩＢＯＮ ＬＩＦＥ,3571200678,,,15名,,
山口県,,山口県,,デイサービスセンターＡＳＯＫＡやない,,地域密着型通所介護,柳井市柳井4896－1,,33.971848,132.09964,0820-25-3607,,0820-25-3605,,社会福祉法人最勝会,3571200694,,,10名,,
山口県,,山口県,,デイサービスセンター一陽,,地域密着型通所介護,柳井市南町7－9－1,,33.963081,132.098999,0820-24-6431,,0820-24-6432,,株式会社Ｐｅｒｓｏｎｈｏｏｄ,3571200710,,,(1) 10名、(2) 10名,,
山口県,,山口県,,大畠苑デイサービスセンター,,地域密着型通所介護,柳井市遠崎10412－4,,33.96254,132.148834,0820-45-3838,,0820-45-3855,,社会福祉法人 千寿会,3577200185,,,18名,,
山口県,,山口県,,リハプライド柳井,,地域密着型通所介護,柳井市南町3－1－1ニシオビル4階,,33.964195,132.103851,0820-24-2080,,0820-24-2085,,太陽通信株式会社,3591200070,,,(1) 15名、(2) 15名,,
山口県,,山口県,,デイサービスセンター いこい苑,,地域密着型通所介護,大島郡周防大島町小松133－1,,33.93969,132.193604,0820-74-2100,,0820-74-2131,,社会福祉法人 さつき会,3577100120,,,18名,,
山口県,,山口県,,有限会社しらき,,地域密着型通所介護,大島郡周防大島町西方14,,33.885509,132.357452,0820-78-2626,,0820-78-2727,,有限会社 しらき,3577100310,,,12名,,
山口県,,山口県,,デイサービス たすけあい いい日の里,,地域密着型通所介護,大島郡周防大島町椋野1338－1,,33.950668,132.231567,0820-79-0120,,0820-79-0126,,特定非営利活動法人 いい日の里,3577100500,,,14名,,
山口県,,山口県,,デイサービスセンター しらとり苑,,地域密着型通所介護,大島郡周防大島町日前1932－32,,33.923691,132.291138,0820-73-0070,,0820-73-0071,,社会福祉法人周防大島町社会福祉協議会,3577100526,,,18名,,
山口県,,山口県,,デイサービスセンター 和田苑,,地域密着型通所介護,大島郡周防大島町和田1089－2,,33.935322,132.411697,0820-75-5015,,0820-75-5016,,社会福祉法人周防大島町社会福祉協議会,3577100534,,,18名,,
山口県,,山口県,,デイサービスセンター 山王苑,,地域密着型通所介護,大島郡周防大島町地家室163－1,,33.870983,132.350433,0820-78-0898,,0820-78-0898,,社会福祉法人周防大島町社会福祉協議会,3577100542,,,10名,,
山口県,,山口県,,デイサービス ひまわり,,地域密着型通所介護,大島郡周防大島町小松開作143－27,,33.929504,132.188858,0820-74-1125,,0820-74-1126,,株式会社 ひまわりあくと,3577100633,,,10名,,
山口県,,山口県,,ふれあい汐風の家デイサービスセンター,,地域密着型通所介護,大島郡周防大島町西三蒲68－1,,33.939377,132.206512,0820-79-2055,,0820-74-2299,,株式会社ピュアライフケア,3577100682,,,10名,,
山口県,,山口県,,デイサービスセンターＡｌｏｈａ,,地域密着型通所介護,大島郡周防大島町久賀4140－4,,33.937672,132.266953,0820-72-2512,,0820-72-2513,,特定非営利活動法人海祐会,3577100690,,,10名,,
山口県,,山口県,,デイサービスセンター智慧福朗,,地域密着型通所介護,大島郡周防大島町久賀4100,,33.937672,132.266953,0820-72-0993,,0820-72-0994,,特定非営利活動法人海祐会,3577100740,,,10名,,
山口県,,山口県,,デイサービスこんぺいとう,,地域密着型通所介護,大島郡周防大島町小松91－4,,33.93969,132.193604,0820-79-2228,,0820-79-2231,,医療法人おかはら会,3597100100,,,,,
山口県,,山口県,,デイサービスセンター松福,,地域密着型通所介護,大島郡周防大島町小松開作1202－7,,33.92643,132.180984,0820-72-4105,,0820-72-4106,,合同会社 松福,3597100118,,,,,
山口県,,山口県,,はなまるデイサービス,,地域密着型通所介護,大島郡周防大島町西方835－1,,33.885509,132.357452,0820-78-1115,,0820-80-4009,,合同会社はなまる,3597100126,,,,,
山口県,,山口県,,上関町デイサービスセンター,,地域密着型通所介護,熊毛郡上関町長島1561‐1,,33.82235,132.078217,0820-65-5110,,0820-65-0566,,社会福祉法人 上関福祉会,3577300258,,,(1) 15名、(2) 10名,,
山口県,,山口県,,リハビリ介護ひだまりデイサービスセンター,,地域密着型通所介護,熊毛郡田布施町下田布施650－10,,33.951309,132.050461,0820-52-8686,,0820-52-8688,,有限会社 真心会,3577300530,,,15名,,
山口県,,山口県,,デイサービス はぁ～との樹,,地域密着型通所介護,熊毛郡田布施町中央南1－11,,33.953243,132.043457,0820-51-0810,,0820-51-0811,,有限会社 真心会,3577300662,,,10名,,
山口県,,山口県,,デイサービス もよん,,地域密着型通所介護,熊毛郡田布施町麻郷2932－13,,33.93198,132.044785,0820-55-5501,,0820-25-3067,,株式会社巴屋,3577300753,,,10名,,
山口県,,山口県,,くろがねもちデイサービスセンター,,地域密着型通所介護,熊毛郡田布施町中央南18－9,,33.950871,132.046402,0820-51-1500,,0820-51-1501,,有限会社くろがねもち,3597330038,,,18名,,
山口県,,山口県,,デイサービスセンターサンコート,,地域密着型通所介護,熊毛郡平生町平生町5－56,,33.932762,132.069275,0820-56-6810,,0820-56-6363,,社会福祉法人幸寿会,3577300688,,,14名,,
山口県,,山口県,,はつらつセンター,,地域密着型通所介護,熊毛郡平生町平生村618－2,,33.945328,132.07637,0820-56-0080,,0820-56-8020,,平生町社会福祉協議会,3597340078,,,,,
山口県,,山口県,,デイサービス 和,,地域密着型通所介護,下松市望町3－4－24,,34.027493,131.859375,0833-48-9579,,0833-48-4228,,一般社団法人Ｃｕｏｒｅ ｐｉａ,3570700892,,,15名,,
山口県,,山口県,,デイホーム土屋下松,,地域密着型通所介護,下松市藤光町1－19－4,,34.025223,131.866959,0833-48-8272,,0833-43-7007,,株式会社土屋,3590700237,,,,,
山口県,,山口県,,市川デイサービスセンターサポートひかり,,地域密着型通所介護,光市中央3－2－26,,33.959202,131.946274,0833-72-5700,,0833-71-0758,,医療法人社団 光仁会,3571000078,,,18名,,
山口県,,山口県,,和光苑デイサービスセンター,,地域密着型通所介護,光市立野花ノ木826,,33.999271,131.974777,0833-76-1050,,0833-77-1990,,社会福祉法人 和光苑,3571000243,,,10名,,
山口県,,山口県,,光市牛島憩いの家デイサービスセンター,,地域密着型通所介護,光市牛島708－4,,33.861595,132.018463,0833-78-2022,,0833-78-2022,,社会福祉法人光市社会福祉協議会,3571000375,,,7名,,
山口県,,山口県,,光デイサービスセンター,,地域密着型通所介護,光市虹ヶ丘2－21－22,,33.974434,131.912842,0833-74-3477,,0833-71-8208,,有限会社 介護舎,3571000441,,,9名,,
山口県,,山口県,,介護予防デイサービス ふれまち虹の家,,地域密着型通所介護,光市虹ヶ丘3－3－15,,33.978203,131.914078,0833-71-7716,,0833-71-7716,,社会福祉法人 光市社会福祉協議会,3571000524,,,10名,,
山口県,,山口県,,デイサービス古き良き一丁目,,地域密着型通所介護,光市虹ヶ丘3－22－36,,33.978329,131.910995,0833-48-9914,,0833-48-9916,,株式会社ｇｏｏｄ ａｎｄ ｌｉｖｅｓ,3571000748,,,10名,,
山口県,,山口県,,デイサービスセンターやまとの光,,地域密着型通所介護,光市岩田2280－5,,33.985691,131.992462,0820-48-8010,,0820-48-8010,,株式会社ケイセイ,3571000755,,,18名,,
山口県,,山口県,,デイサービス光の郷,,地域密着型通所介護,光市浅江3028－3,,33.988148,131.905441,0833-74-0339,,0833-74-0872,,有限会社 介護舎,3571000797,,,10名,,
山口県,,山口県,,地域密着型デイサービスセンターひかり苑,,地域密着型通所介護,光市三井1046－1,,33.99807,131.944122,0833-76-1170,,0833-76-1163,,社会福祉法人 ひかり苑,3591000173,,,18名,,
山口県,,山口県,,地域密着型デイサービスセンターきらら光,,地域密着型通所介護,光市小周防1656－8,,34.018436,131.978043,0833-76-0550,,0833-76-0551,,特定非営利活動法人 優喜会,3591000199,,,,,
山口県,,山口県,,福祉メイキングスタジオうみべ,,地域密着型通所介護,光市室積6－13－28,,33.927868,131.964874,0833-48-8232,,0833-48-8249,,株式会社福祉メイキングスタジオ,3591000231,,,,,
山口県,,山口県,,デイサービスセンター リバーサイド,,地域密着型通所介護,光市三井6－18－1,,33.988396,131.952942,0833-76-0161,,0833-76-0171,,医療法人やよい,3591000249,,,,,
山口県,,山口県,,地域密着型デイサービスきらら３号館,,地域密着型通所介護,光市小周防1658－1,,34.018436,131.978043,0833-76-0550,,0833-76-0551,,特定非営利活動法人 優喜会,3591000280,,,10名,,
山口県,,山口県,,デイサービス であい,,地域密着型通所介護,周南市福川中市町8－32,,34.073864,131.734497,0834-33-8811,,0834-62-7850,,特定非営利活動法人 徳聖会,3570301311,,,13名,,
山口県,,山口県,,周南市大津島老人デイサービスセンター,,地域密着型通所介護,周南市大津島221,,34.006714,131.70433,0834-85-2138,,0834-85-2138,,社会福祉法人周南市社会福祉事業団,3570500326,,,15名,,
山口県,,山口県,,周南市須金老人デイサービスセンター,,地域密着型通所介護,周南市須万2488,,34.216507,131.890137,0834-86-2825,,0834-86-2825,,社会福祉法人周南市社会福祉事業団,3570500334,,,15名,,
山口県,,山口県,,福寿荘デイサービスセンター,,地域密着型通所介護,周南市米光361,,34.124905,131.734833,0834-67-2120,,0834-67-2821,,社会福祉法人 新南陽福祉の会,3571400047,,,18名,,
山口県,,山口県,,まんてん デイサービスセンター,,地域密着型通所介護,周南市呼坂1194,,34.051235,131.941422,0833-91-1016,,0833-91-1105,,有限会社 生活支援ハウスまんてん,3571500267,,,10名,,
山口県,,山口県,,デイサービスセンター 春,,地域密着型通所介護,周南市新清光台4－1－13,,34.034054,131.951157,0833-92-0404,,0833-92-0405,,有限会社 ライフサポートハウス春,3571500382,,,10名,,
山口県,,山口県,,デイサービス さわやか,,地域密着型通所介護,周南市下上133－17,,34.088493,131.787033,0834-61-0577,,0834-61-0578,,有限会社 フジアート,3571500457,,,10名,,
山口県,,山口県,,デイサービスセンター須々万,,地域密着型通所介護,周南市須々万本郷688－1,,34.112503,131.864151,0834-87-0353,,0834-87-0334,,有限会社 ＺＥＲＯ－ＯＮＥ,3571500762,,,13名,,
山口県,,山口県,,デイサービスセンターあとらす,,地域密着型通所介護,周南市久米447,,34.038963,131.857101,0834-28-5811,,0834-28-5811,,有限会社 ＺＥＲＯ－ＯＮＥ,3571501042,,,10名,,
山口県,,山口県,,ＪＡデイサービス須々万ぺんぎん,,地域密着型通所介護,周南市須々万本郷2502,,34.112503,131.864151,0834-87-0025,,0834-87-0035,,ＪＡ協同サポート山口株式会社,3571501448,,,18名,,
山口県,,山口県,,えがおデイサービスセンター,,地域密着型通所介護,周南市室尾2－8－33,,34.064865,131.729919,0834-39-6216,,0834-39-6217,,株式会社えがお,3571501513,,,10名,,
山口県,,山口県,,デイサービスセンターくすのき,,地域密着型通所介護,周南市城ヶ丘3－6－1,,34.043266,131.841156,0834-33-8883,,0834-33-8884,,社会福祉法人 光仁会,3571501539,,,10名,,
山口県,,山口県,,デイサービス 湯野温泉,,地域密着型通所介護,周南市湯野4203－6,,34.094482,131.675171,0834-82-1001,,0834-82-1002,,医療法人 治徳会,3571501554,,,10名,,
